GET / 200 [26/Mar/2025:19:03:58 +0000] - 364.677 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 21.348 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 19.637 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 19.113 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 4.086 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 4.275 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 10.186 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 12.872 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 18.376 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 5.073 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 5.255 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [29/Mar/2025:21:27:41 +0000] - 7.442 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [29/Mar/2025:21:27:42 +0000] - 14.697 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [29/Mar/2025:21:27:42 +0000] - 6.964 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [29/Mar/2025:21:27:42 +0000] - 7.700 ms localhost
GET /styles.css.map 200 [29/Mar/2025:21:27:42 +0000] - 7.560 ms localhost
GET /chunk-2FULL2SU.js 200 [29/Mar/2025:21:27:42 +0000] - 14.194 ms localhost
GET /favicon.ico 200 [29/Mar/2025:21:27:42 +0000] - 36.934 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [29/Mar/2025:21:27:42 +0000] - 46.684 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [29/Mar/2025:21:27:42 +0000] - 60.763 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [29/Mar/2025:21:27:42 +0000] - 61.302 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [29/Mar/2025:21:27:42 +0000] - 234.550 ms localhost
GET /chunk-KSELMSGV.js 200 [29/Mar/2025:21:27:42 +0000] - 32.556 ms localhost
GET /chunk-NEDMBWF5.js 200 [29/Mar/2025:21:27:42 +0000] - 5.374 ms localhost
GET /chunk-J7PPH75M.js 200 [29/Mar/2025:21:27:42 +0000] - 8.050 ms localhost
GET /chunk-KJ77OHGA.js 200 [29/Mar/2025:21:27:42 +0000] - 9.513 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [29/Mar/2025:21:27:42 +0000] - 17.607 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [29/Mar/2025:21:27:43 +0000] - 6.968 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [29/Mar/2025:21:27:43 +0000] - 40.980 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [29/Mar/2025:21:27:43 +0000] - 53.139 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [29/Mar/2025:21:27:43 +0000] - 51.946 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [29/Mar/2025:21:27:43 +0000] - 56.780 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [29/Mar/2025:21:27:43 +0000] - 70.197 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [29/Mar/2025:21:27:43 +0000] - 21.591 ms localhost
GET /login.component.css.map 200 [29/Mar/2025:21:27:43 +0000] - 37.068 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [29/Mar/2025:21:27:43 +0000] - 61.795 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [29/Mar/2025:21:27:43 +0000] - 54.866 ms localhost
GET /login 200 [29/Mar/2025:21:27:46 +0000] - 13.719 ms localhost
GET /?token=EPvzwcCAeTqb - [29/Mar/2025:21:27:46 +0000] - - ms localhost
GET /@vite/client 200 [29/Mar/2025:21:27:46 +0000] - 21.751 ms localhost
GET /styles.css 200 [29/Mar/2025:21:27:46 +0000] - 7.768 ms localhost
GET /polyfills.js 200 [29/Mar/2025:21:27:46 +0000] - 11.085 ms localhost
GET /main.js 200 [29/Mar/2025:21:27:46 +0000] - 14.421 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [29/Mar/2025:21:27:46 +0000] - 8.265 ms localhost
GET /scripts.js 200 [29/Mar/2025:21:27:46 +0000] - 11.575 ms localhost
GET /chunk-JK2OZDZD.js 200 [29/Mar/2025:21:27:47 +0000] - 6.024 ms localhost
GET /chunk-HKMYLSTC.js 200 [29/Mar/2025:21:27:47 +0000] - 7.541 ms localhost
GET /chunk-QBZTD4QJ.js 200 [29/Mar/2025:21:27:47 +0000] - 16.026 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [29/Mar/2025:21:27:47 +0000] - 10.213 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [29/Mar/2025:21:27:47 +0000] - 9.120 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [29/Mar/2025:21:27:47 +0000] - 8.642 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [29/Mar/2025:21:27:47 +0000] - 9.904 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [29/Mar/2025:21:27:47 +0000] - 9.939 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [29/Mar/2025:21:27:47 +0000] - 10.304 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [29/Mar/2025:21:27:47 +0000] - 11.649 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [29/Mar/2025:21:27:47 +0000] - 10.045 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [29/Mar/2025:21:27:47 +0000] - 9.627 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [29/Mar/2025:21:27:48 +0000] - 5.190 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [29/Mar/2025:21:27:48 +0000] - 6.576 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [29/Mar/2025:21:27:48 +0000] - 35.425 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [29/Mar/2025:21:27:48 +0000] - 41.249 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [29/Mar/2025:21:27:48 +0000] - 40.228 ms localhost
GET /styles.css.map 200 [29/Mar/2025:21:27:48 +0000] - 39.215 ms localhost
GET /chunk-2FULL2SU.js 200 [29/Mar/2025:21:27:48 +0000] - 21.305 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [29/Mar/2025:21:27:48 +0000] - 20.621 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [29/Mar/2025:21:27:48 +0000] - 32.197 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [29/Mar/2025:21:27:49 +0000] - 33.613 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [29/Mar/2025:21:27:49 +0000] - 39.984 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [29/Mar/2025:21:27:49 +0000] - 109.450 ms localhost
GET /chunk-KSELMSGV.js 200 [29/Mar/2025:21:27:49 +0000] - 5.029 ms localhost
GET /chunk-NEDMBWF5.js 200 [29/Mar/2025:21:27:49 +0000] - 4.798 ms localhost
GET /chunk-J7PPH75M.js 200 [29/Mar/2025:21:27:49 +0000] - 6.434 ms localhost
GET /chunk-KJ77OHGA.js 200 [29/Mar/2025:21:27:49 +0000] - 5.228 ms localhost
GET /favicon.ico 200 [29/Mar/2025:21:27:49 +0000] - 9.089 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [29/Mar/2025:21:27:49 +0000] - 6.305 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [29/Mar/2025:21:27:49 +0000] - 18.991 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [29/Mar/2025:21:27:49 +0000] - 20.046 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [29/Mar/2025:21:27:49 +0000] - 35.881 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js.map 200 [29/Mar/2025:21:27:49 +0000] - 43.948 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js.map 200 [29/Mar/2025:21:27:49 +0000] - 48.655 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js.map 200 [29/Mar/2025:21:27:49 +0000] - 10.982 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js.map 200 [29/Mar/2025:21:27:50 +0000] - 30.543 ms localhost
GET /login.component.css.map 200 [29/Mar/2025:21:27:50 +0000] - 12.401 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js.map 200 [29/Mar/2025:21:27:50 +0000] - 26.727 ms localhost
POST /api/user/login 200 [29/Mar/2025:21:28:00 +0000] - 617.142 ms localhost
GET /chunk-V7SGGB7X.js 200 [29/Mar/2025:21:28:01 +0000] - 8.297 ms localhost
GET /chunk-ZU4AMZ3G.js 200 [29/Mar/2025:21:28:01 +0000] - 8.213 ms localhost
GET /chunk-DECMEX32.js 200 [29/Mar/2025:21:28:01 +0000] - 11.049 ms localhost
GET /chunk-EQCVV7QT.js 200 [29/Mar/2025:21:28:01 +0000] - 6.995 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/bootstrap.js?v=ffa03c27 200 [29/Mar/2025:21:28:01 +0000] - 21.574 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common.js?v=ffa03c27 200 [29/Mar/2025:21:28:01 +0000] - 22.806 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chart__js.js?v=ffa03c27 200 [29/Mar/2025:21:28:01 +0000] - 28.734 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/bootstrap.js.map 200 [29/Mar/2025:21:28:01 +0000] - 24.998 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common.js.map 200 [29/Mar/2025:21:28:02 +0000] - 209.552 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chart__js.js.map 200 [29/Mar/2025:21:28:02 +0000] - 222.921 ms localhost
GET /api/booking/adminData 200 [29/Mar/2025:21:28:03 +0000] - 1200.951 ms localhost
GET /api/booking/chartDataAdmin/Weekly 200 [29/Mar/2025:21:28:03 +0000] - 888.974 ms localhost
GET /dashboard.component.css.map 200 [29/Mar/2025:21:28:03 +0000] - 10.697 ms localhost
GET /admin-dashboard.component.css.map 200 [29/Mar/2025:21:28:03 +0000] - 7.273 ms localhost
GET /api/booking/adminPaymentList 200 [29/Mar/2025:21:28:03 +0000] - 1155.967 ms localhost
GET /api/booking/chartDataAdmin/Weekly 200 [29/Mar/2025:21:28:03 +0000] - 1073.217 ms localhost
GET /layout.component.css.map 200 [29/Mar/2025:21:28:03 +0000] - 3.047 ms localhost
GET /chunk-WQCY2ZFX.js 200 [29/Mar/2025:21:28:06 +0000] - 7.082 ms localhost
GET /api/user/users?pageNumber=1&pageSize=2 200 [29/Mar/2025:21:28:06 +0000] - 143.242 ms localhost
GET /api/user/users?pageNumber=2&pageSize=2 200 [29/Mar/2025:21:28:09 +0000] - 117.560 ms localhost
GET /api/user/users?pageNumber=3&pageSize=2 200 [29/Mar/2025:21:28:11 +0000] - 146.007 ms localhost
GET /?token=EPvzwcCAeTqb - [29/Mar/2025:21:31:47 +0000] - - ms localhost
GET /users 200 [30/Mar/2025:07:49:44 +0000] - 448.149 ms localhost
GET /@vite/client 200 [30/Mar/2025:07:49:46 +0000] - 332.059 ms localhost
GET /styles.css 200 [30/Mar/2025:07:49:47 +0000] - 8.302 ms localhost
GET /polyfills.js 200 [30/Mar/2025:07:49:47 +0000] - 20.821 ms localhost
GET /main.js 200 [30/Mar/2025:07:49:47 +0000] - 41.812 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/node_modules/vite/dist/client/env.mjs 200 [30/Mar/2025:07:49:48 +0000] - 15.982 ms localhost
GET /styles.css.map 200 [30/Mar/2025:07:49:50 +0000] - 8.604 ms localhost
GET /chunk-JK2OZDZD.js 200 [30/Mar/2025:07:49:50 +0000] - 4.697 ms localhost
GET /chunk-HKMYLSTC.js 200 [30/Mar/2025:07:49:50 +0000] - 5.336 ms localhost
GET /chunk-QBZTD4QJ.js 200 [30/Mar/2025:07:49:50 +0000] - 5.587 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js?v=ffa03c27 200 [30/Mar/2025:07:49:50 +0000] - 6.405 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js?v=ffa03c27 200 [30/Mar/2025:07:49:51 +0000] - 3.349 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_router.js?v=ffa03c27 200 [30/Mar/2025:07:49:51 +0000] - 14.155 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js?v=ffa03c27 200 [30/Mar/2025:07:49:51 +0000] - 5.983 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js?v=ffa03c27 200 [30/Mar/2025:07:49:51 +0000] - 8.036 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/ngx-socket-io.js?v=ffa03c27 200 [30/Mar/2025:07:49:51 +0000] - 9.598 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_forms.js?v=ffa03c27 200 [30/Mar/2025:07:49:51 +0000] - 7.974 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/emoji-picker-element.js?v=ffa03c27 200 [30/Mar/2025:07:49:51 +0000] - 10.626 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-TI4NIV3R.js?v=ffa03c27 200 [30/Mar/2025:07:49:51 +0000] - 3.999 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js?v=ffa03c27 200 [30/Mar/2025:07:49:51 +0000] - 4.332 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js?v=ffa03c27 200 [30/Mar/2025:07:49:51 +0000] - 54.585 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js?v=ffa03c27 200 [30/Mar/2025:07:49:52 +0000] - 222.908 ms localhost
GET /scripts.js 200 [30/Mar/2025:07:49:52 +0000] - 221.521 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js?v=ffa03c27 200 [30/Mar/2025:07:49:52 +0000] - 121.169 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js?v=ffa03c27 200 [30/Mar/2025:07:49:52 +0000] - 5.206 ms localhost
GET /chunk-V7SGGB7X.js 200 [30/Mar/2025:07:49:53 +0000] - 3.080 ms localhost
GET /chunk-2FULL2SU.js 200 [30/Mar/2025:07:49:54 +0000] - 38.815 ms localhost
GET /favicon.ico 200 [30/Mar/2025:07:49:54 +0000] - 119.266 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_core.js.map 200 [30/Mar/2025:07:49:54 +0000] - 148.072 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-P6U2JBMQ.js.map 200 [30/Mar/2025:07:49:54 +0000] - 174.476 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-XWLXMCJQ.js.map 200 [30/Mar/2025:07:49:54 +0000] - 160.206 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KPU55VW5.js.map 200 [30/Mar/2025:07:49:54 +0000] - 429.680 ms localhost
GET /chunk-KSELMSGV.js 200 [30/Mar/2025:07:49:54 +0000] - 117.438 ms localhost
GET /chunk-NEDMBWF5.js 200 [30/Mar/2025:07:49:54 +0000] - 64.809 ms localhost
GET /chunk-J7PPH75M.js 200 [30/Mar/2025:07:49:54 +0000] - 31.747 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/rxjs.js.map 200 [30/Mar/2025:07:49:55 +0000] - 78.723 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_common_http.js.map 200 [30/Mar/2025:07:49:55 +0000] - 81.753 ms localhost
GET /chunk-KJ77OHGA.js 200 [30/Mar/2025:07:49:55 +0000] - 5.380 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-KHJLBV7G.js.map 200 [30/Mar/2025:07:49:55 +0000] - 11.300 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/chunk-UWVBNKXZ.js.map 200 [30/Mar/2025:07:49:55 +0000] - 14.475 ms localhost
GET /@fs/C:/Users/USER/Documents/BroCampTasks/Angular_Project/frontend/.angular/cache/18.2.15/frontend/vite/deps/@angular_platform-browser.js.map 200 [30/Mar/2025:07:49:55 +0000] - 7.135 ms localhost
